
SetupTitle, TFT Id-Vg
PrimitiveTest, I/V Sweep
DataValue, 1, 0.1, 1.02E-12, 1.48106E-08, 1.7818E-08
DataValue, 1.05, 0.1, 8.9E-13, 1.57172E-08, 1.8579999999999959E-08
DataValue, 1.1, 0.1, 7E-13, 1.6668599999999997E-08, 1.8907999999999976E-08
DataValue, 1.1500000000000001, 0.1, 1.0500000000000002E-12, 1.7607999999999998E-08, 1.9158000000000038E-08
DataValue, 1.2, 0.1, 8.9E-13, 1.8584399999999998E-08, 1.9904000000000044E-08
DataValue, 1.25, 0.1, 1.02E-12, 1.95984E-08, 2.0611999999999966E-08
DataValue, 1.3, 0.1, 1.27E-12, 2.0645599999999997E-08, 2.1301999999999955E-08
DataValue, 1.35, 0.1, 1.09E-12, 2.1728599999999997E-08, 2.1254000000000006E-08
DataValue, 1.4000000000000001, 0.1, 1.2500000000000001E-12, 2.2771E-08, 2.1610000000000049E-08
DataValue, 1.45, 0.1, 1.5E-12, 2.38896E-08, 2.2498000000000024E-08
DataValue, 1.5, 0.1, 8.1000000000000008E-13, 2.50208E-08, 2.2887999999999953E-08
DataValue, 1.55, 0.1, 9.4E-13, 2.6178399999999996E-08, 2.3061999999999965E-08
DataValue, 1.6, 0.1, 1.3000000000000001E-12, 2.7326999999999997E-08, 2.3461999999999989E-08
DataValue, 1.6500000000000001, 0.1, 1.21E-12, 2.8524599999999997E-08, 2.4312000000000046E-08
DataValue, 1.7, 0.1, 9.9E-13, 2.97582E-08, 2.4694000000000056E-08
DataValue, 1.75, 0.1, 1.2900000000000002E-12, 3.0994E-08, 2.5217999999999945E-08
DataValue, 1.8, 0.1, 1.3500000000000001E-12, 3.2279999999999995E-08, 2.5507999999999943E-08
DataValue, 1.85, 0.1, 9.2000000000000012E-13, 3.3544799999999996E-08, 2.5820000000000006E-08
DataValue, 1.9000000000000001, 0.1, 8.8000000000000009E-13, 3.4862E-08, 2.6526000000000058E-08
DataValue, 1.95, 0.1, 7.8000000000000011E-13, 3.61974E-08, 2.6894000000000039E-08
DataValue, 2, 0.1, 9.2000000000000012E-13, 3.75514E-08, 2.7121999999999993E-08
DataValue, 2.05, 0.1, 9.1000000000000016E-13, 3.8909599999999994E-08, 2.7327999999999955E-08
DataValue, 2.1, 0.1, 5.9E-13, 4.0284199999999996E-08, 2.7258000000000008E-08
DataValue, 2.15, 0.1, 9.3E-13, 4.16354E-08, 2.722999999999995E-08
DataValue, 2.2, 0.1, 9.6000000000000015E-13, 4.3007199999999994E-08, 2.787199999999999E-08
DataValue, 2.25, 0.1, 6.8E-13, 4.44226E-08, 2.8059999999999961E-08
DataValue, 2.3000000000000003, 0.1, 6.6E-13, 4.5813199999999992E-08, 2.7925999999999932E-08
DataValue, 2.35, 0.1, 4.1E-13, 4.7215199999999994E-08, 2.8256000000000098E-08
DataValue, 2.4, 0.1, 3.6000000000000003E-13, 4.8638799999999992E-08, 2.8589999999999967E-08
DataValue, 2.45, 0.1, 1.3E-13, 5.0074199999999993E-08, 2.8483999999999992E-08
DataValue, 2.5, 0.1, 6.1E-13, 5.1487199999999994E-08, 2.8357999999999995E-08
DataValue, 2.5500000000000003, 0.1, 6.2000000000000008E-13, 5.2909999999999995E-08, 2.8483999999999992E-08
DataValue, 2.6, 0.1, 3.0000000000000003E-13, 5.4335599999999996E-08, 2.8660000000000109E-08
DataValue, 2.65, 0.1, 2.7E-13, 5.5775999999999996E-08, 2.8703999999999977E-08
DataValue, 2.7, 0.1, 7E-14, 5.7205999999999996E-08, 2.8591999999999943E-08
DataValue, 2.75, 0.1, 3.6000000000000003E-13, 5.8635199999999993E-08, 2.8671999999999967E-08
DataValue, 2.8000000000000003, 0.1, -4.0000000000000006E-14, 6.00732E-08, 2.8401999999999992E-08
DataValue, 2.85, 0.1, 3.0000000000000005E-14, 6.14754E-08, 2.8500000000000126E-08
DataValue, 2.9, 0.1, 1.4E-13, 6.29232E-08, 2.888999999999991E-08
DataValue, 2.95, 0.1, 2.0000000000000003E-14, 6.4364399999999988E-08, 2.8905999999999981E-08
DataValue, 3, 0.1, -9.0000000000000008E-14, 6.58138E-08, 2.8936000000000015E-08
DataValue, 3.0500000000000003, 0.1, -1.7E-13, 6.7257999999999993E-08, 2.8785999999999977E-08
DataValue, 3.1, 0.1, -4.0000000000000006E-14, 6.86924E-08, 2.8738000000000158E-08
DataValue, 3.15, 0.1, -1.9000000000000002E-13, 7.01318E-08, 2.8409999999999895E-08
DataValue, 3.2, 0.1, 2E-13, 7.1533399999999991E-08, 2.8477999999999866E-08
DataValue, 3.25, 0.1, 2.8E-13, 7.2979599999999987E-08, 2.8912000000000041E-08
DataValue, 3.3000000000000003, 0.1, -3.0000000000000005E-14, 7.44246E-08, 2.8828E-08
DataValue, 3.35, 0.1, -3.0000000000000003E-13, 7.586239999999999E-08, 2.8408000000000048E-08
DataValue, 3.4, 0.1, -1.4E-13, 7.7265399999999993E-08, 2.8290000000000024E-08
DataValue, 3.45, 0.1, -2.5E-13, 7.86914E-08, 2.8787999999999953E-08
DataValue, 3.5, 0.1, -2.1000000000000001E-13, 8.014419999999999E-08, 2.8630000000000012E-08
DataValue, 3.5500000000000003, 0.1, -6.1E-13, 8.15544E-08, 2.842399999999999E-08
DataValue, 3.6, 0.1, -1.1000000000000001E-13, 8.2986599999999992E-08, 2.8496000000000042E-08
DataValue, 3.65, 0.1, 2.0000000000000003E-14, 8.4403999999999993E-08, 2.8395999999999932E-08
DataValue, 3.7, 0.1, 5E-14, 8.5826199999999988E-08, 2.8499999999999997E-08
DataValue, 3.75, 0.1, -3.0000000000000005E-14, 8.7254E-08, 2.8736000000000053E-08
DataValue, 3.8000000000000003, 0.1, -5E-14, 8.86998E-08, 2.8847999999999889E-08
DataValue, 3.85, 0.1, 2E-13, 9.0138799999999987E-08, 2.8472000000000068E-08
DataValue, 3.9, 0.1, 6.0000000000000007E-13, 9.1546999999999993E-08, 2.8132000000000083E-08
DataValue, 3.95, 0.1, 3.7000000000000004E-13, 9.2952E-08, 2.8395999999999932E-08
DataValue, 4, 0.1, 1.6000000000000003E-13, 9.4386599999999988E-08, 2.8450000000000069E-08
DataValue, 4.05, 0.1, 7.100000000000001E-13, 9.5797E-08, 2.8492000000000091E-08
DataValue, 4.1, 0.1, 8.4000000000000006E-13, 9.7235799999999987E-08, 2.8739999999999746E-08
DataValue, 4.15, 0.1, 2.5E-13, 9.8670999999999984E-08, 2.857999999999983E-08
DataValue, 4.2, 0.1, 2.5E-13, 1.0009379999999999E-07, 2.8438000000000215E-08
DataValue, 4.25, 0.1, 8.9E-13, 1.015148E-07, 2.8458000000000105E-08
DataValue, 4.3, 0.1, 8.300000000000001E-13, 1.0293959999999999E-07, 2.8357999999999737E-08
DataValue, 4.3500000000000005, 0.1, 8.1000000000000008E-13, 1.0435059999999998E-07, 2.8393999999999831E-08
DataValue, 4.4, 0.1, 7.9000000000000007E-13, 1.0577899999999998E-07, 2.8452000000000178E-08
DataValue, 4.45, 0.1, 1.0600000000000001E-12, 1.0719579999999999E-07, 2.8276000000000186E-08
DataValue, 4.5, 0.1, 9.9E-13, 1.0860659999999999E-07, 2.8454000000000021E-08
DataValue, 4.55, 0.1, 9.1000000000000016E-13, 1.1004119999999998E-07, 2.8279999999999754E-08
DataValue, 4.6000000000000005, 0.1, 1.08E-12, 1.1143459999999998E-07, 2.8365999999999905E-08
DataValue, 4.65, 0.1, 1.5700000000000002E-12, 1.1287779999999999E-07, 2.8624000000000214E-08
DataValue, 4.7, 0.1, 1.1500000000000002E-12, 1.14297E-07, 2.8622000000000238E-08
DataValue, 4.75, 0.1, 1.0100000000000001E-12, 1.1574E-07, 2.8430000000000179E-08
DataValue, 4.8, 0.1, 4.2000000000000003E-13, 1.1714E-07, 2.7999999999999837E-08
DataValue, 4.8500000000000005, 0.1, 2.0000000000000003E-14, 1.1854E-07, 2.8399999999999758E-08
DataValue, 4.9, 0.1, 2.5E-13, 1.1998E-07, 2.8799999999999937E-08
DataValue, 4.95, 0.1, 1.08E-12, 1.2141999999999999E-07, 2.860000000000024E-08
DataValue, 5, 0.1, 1.09E-12, 1.2284E-07, 2.800000000000035E-08
DataValue, 5.05, 0.1, 4.4000000000000004E-13, 1.2422E-07, 2.7999999999999837E-08
DataValue, 5.1000000000000005, 0.1, -2.2000000000000002E-13, 1.2564E-07, 2.859999999999972E-08
DataValue, 5.15, 0.1, 1.1000000000000001E-13, 1.2708E-07, 2.8599999999999975E-08
DataValue, 5.2, 0.1, 1.12E-12, 1.285E-07, 2.8599999999999975E-08
DataValue, 5.25, 0.1, 1.13E-12, 1.2993999999999998E-07, 2.88000000000002E-08
DataValue, 5.3, 0.1, 4.6000000000000006E-13, 1.3138E-07, 2.8400000000000023E-08
DataValue, 5.3500000000000005, 0.1, -1E-13, 1.3278E-07, 2.81999999999998E-08
DataValue, 5.4, 0.1, 2.4000000000000004E-13, 1.342E-07, 2.8799999999999937E-08
DataValue, 5.45, 0.1, 1.2000000000000001E-12, 1.3565999999999999E-07, 2.88000000000002E-08
DataValue, 5.5, 0.1, 1.21E-12, 1.3708E-07, 2.800000000000035E-08
DataValue, 5.55, 0.1, 3.4E-13, 1.3846E-07, 2.81999999999998E-08
DataValue, 5.6000000000000005, 0.1, 1.7E-13, 1.399E-07, 2.81999999999998E-08
DataValue, 5.65, 0.1, 6.0000000000000009E-14, 1.4128E-07, 2.8200000000000047E-08
DataValue, 5.7, 0.1, 1.03E-12, 1.4272E-07, 2.8200000000000047E-08
DataValue, 5.75, 0.1, 1.17E-12, 1.441E-07, 2.8400000000000009E-08
DataValue, 5.8, 0.1, 1.2000000000000002E-13, 1.4556E-07, 2.859999999999972E-08
DataValue, 5.8500000000000005, 0.1, 3.0000000000000005E-14, 1.4696E-07, 2.8599999999999985E-08
DataValue, 5.9, 0.1, 1.7E-13, 1.4842E-07, 2.860000000000024E-08
DataValue, 5.95, 0.1, 9.8E-13, 1.4982E-07, 2.8200000000000047E-08
DataValue, 6, 0.1, 1.2400000000000002E-12, 1.5124E-07, 2.8400000000000009E-08
DataValue, 6.05, 0.1, 3.9000000000000005E-13, 1.5266E-07, 2.81999999999998E-08
DataValue, 6.1000000000000005, 0.1, -1.3E-13, 1.5406E-07, 2.81999999999998E-08
DataValue, 6.15, 0.1, 3.0000000000000003E-13, 1.5547999999999999E-07, 2.8400000000000274E-08
DataValue, 6.2, 0.1, 8.4000000000000006E-13, 1.569E-07, 2.860000000000024E-08
DataValue, 6.25, 0.1, 1E-12, 1.5834E-07, 2.8200000000000047E-08
DataValue, 6.3, 0.1, 2.4000000000000004E-13, 1.5972E-07, 2.7999999999999837E-08
DataValue, 6.3500000000000005, 0.1, -3.4E-13, 1.6114E-07, 2.8399999999999758E-08
DataValue, 6.4, 0.1, 8.8000000000000009E-13, 1.6256E-07, 2.7800000000000123E-08
DataValue, 6.45, 0.1, 1.18E-12, 1.6392E-07, 2.9000000000000164E-08
DataValue, 6.5, 0.1, 1.3400000000000002E-12, 1.6546E-07, 2.9200000000000126E-08
DataValue, 6.55, 0.1, 3.9000000000000005E-13, 1.6684E-07, 2.8399999999999758E-08
DataValue, 6.6000000000000005, 0.1, -3.8000000000000005E-13, 1.683E-07, 2.859999999999972E-08
DataValue, 6.65, 0.1, 3.9000000000000005E-13, 1.697E-07, 2.7400000000000196E-08
DataValue, 6.7, 0.1, 1.12E-12, 1.7104E-07, 2.8400000000000274E-08
DataValue, 6.75, 0.1, 9.7000000000000011E-13, 1.7254E-07, 2.9000000000000164E-08
DataValue, 6.8, 0.1, 8.0000000000000013E-14, 1.7394E-07, 2.7999999999999837E-08
DataValue, 6.8500000000000005, 0.1, -1.9000000000000002E-13, 1.7534E-07, 2.81999999999998E-08
DataValue, 6.9, 0.1, 6.3E-13, 1.7676E-07, 2.7800000000000123E-08
DataValue, 6.95, 0.1, 1.41E-12, 1.7812E-07, 2.7600000000000161E-08
DataValue, 7, 0.1, 8.5000000000000011E-13, 1.7952E-07, 2.8599999999999975E-08
DataValue, 7.05, 0.1, 1E-13, 1.8098E-07, 2.8799999999999682E-08
DataValue, 7.1000000000000005, 0.1, -1.3E-13, 1.824E-07, 2.8399999999999758E-08
DataValue, 7.15, 0.1, 4.6000000000000006E-13, 1.8382E-07, 2.7800000000000123E-08
DataValue, 7.2, 0.1, 9.4E-13, 1.8518E-07, 2.8400000000000274E-08
DataValue, 7.25, 0.1, 7E-13, 1.8666E-07, 2.860000000000024E-08
DataValue, 7.3, 0.1, 1.7E-13, 1.8804E-07, 2.7799999999999875E-08
DataValue, 7.3500000000000005, 0.1, -2.1000000000000001E-13, 1.8944E-07, 2.81999999999998E-08
DataValue, 7.4, 0.1, 1.1100000000000001E-12, 1.9086E-07, 2.8400000000000009E-08
DataValue, 7.45, 0.1, 1.26E-12, 1.9228E-07, 2.8599999999999975E-08
DataValue, 7.5, 0.1, 1.2500000000000001E-12, 1.9372E-07, 2.8200000000000047E-08
DataValue, 7.55, 0.1, 3.6000000000000003E-13, 1.951E-07, 2.7599999999999916E-08
DataValue, 7.6000000000000005, 0.1, -2E-13, 1.9648E-07, 2.81999999999998E-08
DataValue, 7.65, 0.1, 5E-13, 1.9792E-07, 2.8400000000000009E-08
DataValue, 7.7, 0.1, 1.4E-12, 1.9932E-07, 2.860000000000024E-08
DataValue, 7.75, 0.1, 1.18E-12, 2.0078E-07, 2.8200000000000312E-08
DataValue, 7.8, 0.1, -1.0000000000000002E-14, 2.0214E-07, 2.7799999999999875E-08
DataValue, 7.8500000000000005, 0.1, 1.5000000000000002E-13, 2.0356E-07, 2.7999999999999837E-08
DataValue, 7.9, 0.1, 9.6000000000000015E-13, 2.0494E-07, 2.8400000000000009E-08
DataValue, 7.95, 0.1, 1.5700000000000002E-12, 2.064E-07, 2.8400000000000009E-08
DataValue, 8, 0.1, 6.5000000000000006E-13, 2.0778E-07, 2.81999999999998E-08
DataValue, 8.05, 0.1, 1.3E-13, 2.0922E-07, 2.8400000000000009E-08
DataValue, 8.1, 0.1, -2.1000000000000001E-13, 2.1062E-07, 2.7800000000000123E-08
DataValue, 8.15, 0.1, 9.9E-13, 2.12E-07, 2.8200000000000047E-08
DataValue, 8.2, 0.1, 1.2800000000000002E-12, 2.1343999999999998E-07, 2.8400000000000009E-08
DataValue, 8.25, 0.1, 5.4E-13, 2.1483999999999998E-07, 2.779999999999963E-08
DataValue, 8.3, 0.1, -8.0000000000000013E-14, 2.1621999999999999E-07, 2.800000000000035E-08
DataValue, 8.35, 0.1, 1.2000000000000002E-13, 2.1764E-07, 2.7800000000000123E-08
DataValue, 8.4, 0.1, 1.0600000000000001E-12, 2.19E-07, 2.6800000000000045E-08
DataValue, 8.45, 0.1, 1.27E-12, 2.2032E-07, 2.7400000000000196E-08
DataValue, 8.5, 0.1, 9.3E-13, 2.2174E-07, 2.8799999999999424E-08
DataValue, 8.55, 0.1, -1.4E-13, 2.232E-07, 2.8799999999999937E-08
DataValue, 8.6, 0.1, 5E-14, 2.2461999999999998E-07, 2.8000000000000085E-08
DataValue, 8.65, 0.1, 1.08E-12, 2.2599999999999999E-07, 2.7599999999999668E-08
DataValue, 8.7000000000000011, 0.1, 1.0500000000000002E-12, 2.2738E-07, 2.8400000000000274E-08
DataValue, 8.75, 0.1, 7.100000000000001E-13, 2.2884E-07, 2.9000000000000164E-08
DataValue, 8.8, 0.1, -1E-13, 2.3028E-07, 2.8599999999999975E-08
DataValue, 8.85, 0.1, 3.6000000000000003E-13, 2.317E-07, 2.8000000000000085E-08
DataValue, 8.9, 0.1, 9.2000000000000012E-13, 2.3308E-07, 2.7599999999999668E-08
DataValue, 8.9500000000000011, 0.1, 1.7500000000000002E-12, 2.3446E-07, 2.7800000000000123E-08
DataValue, 9, 0.1, 6.0000000000000007E-13, 2.3586E-07, 2.8599999999999975E-08
DataValue, 9.05, 0.1, -6.0000000000000009E-14, 2.3731999999999998E-07, 2.9000000000000164E-08
DataValue, 9.1, 0.1, 1.2000000000000002E-13, 2.3876E-07, 2.7199999999999969E-08
DataValue, 9.15, 0.1, 1.12E-12, 2.4003999999999997E-07, 2.7199999999999751E-08
DataValue, 9.2000000000000011, 0.1, 1.22E-12, 2.4148E-07, 2.860000000000024E-08
DataValue, 9.25, 0.1, 4E-13, 2.429E-07, 2.8199999999999783E-08
DataValue, 9.3, 0.1, 4.0000000000000006E-14, 2.443E-07, 2.8200000000000312E-08
DataValue, 9.35, 0.1, 5.2E-13, 2.4572E-07, 2.740000000000046E-08
DataValue, 9.4, 0.1, 1.23E-12, 2.4704E-07, 2.7599999999999668E-08
DataValue, 9.4500000000000011, 0.1, 1.0500000000000002E-12, 2.4848E-07, 2.8199999999999783E-08
DataValue, 9.5, 0.1, 4.7E-13, 2.4986E-07, 2.7799999999999859E-08
DataValue, 9.55, 0.1, -3.1000000000000004E-13, 2.5126E-07, 2.8400000000000009E-08
DataValue, 9.6, 0.1, 4E-13, 2.527E-07, 2.7800000000000388E-08
DataValue, 9.65, 0.1, 9.3E-13, 2.5404E-07, 2.7199999999999751E-08
DataValue, 9.7000000000000011, 0.1, 1.12E-12, 2.5542E-07, 2.7799999999999859E-08
DataValue, 9.75, 0.1, 5.7E-13, 2.5682E-07, 2.7200000000000234E-08
DataValue, 9.8, 0.1, -1.1000000000000001E-13, 2.5814E-07, 2.7399999999999931E-08
DataValue, 9.85, 0.1, 4.9E-13, 2.5956E-07, 2.8000000000000085E-08
DataValue, 9.9, 0.1, 1.09E-12, 2.6094E-07, 2.8400000000000036E-08
DataValue, 9.9500000000000011, 0.1, 1.41E-12, 2.624E-07, 2.8799999999999937E-08
DataValue, 10, 0.1, 3.5E-13, 2.6382E-07, 2.8399999999999986E-08
DataValue, -5, 0.5, 8.6000000000000007E-13, 1.696E-13, -2.3240000000000083E-12
DataValue, -4.95, 0.5, 5E-13, 5.34E-14, -1.6000000000000057E-12
DataValue, -4.9, 0.5, 1E-12, 9.6E-15, -3.6600000000000132E-13
DataValue, -4.8500000000000005, 0.5, 6.400000000000001E-13, 1.68E-14, -1.0139999999999947E-12
DataValue, -4.8, 0.5, 4.4000000000000004E-13, -9.18E-14, -8.4799999999999548E-13
DataValue, -4.75, 0.5, -4.9E-13, -6.8E-14, 2.5800000000000092E-13
DataValue, -4.7, 0.5, -3.3E-13, -6.6E-14, -5.3800000000000185E-13
DataValue, -4.65, 0.5, 2.8E-13, -1.218E-13, -2.2800000000000085E-13
DataValue, -4.6000000000000005, 0.5, -3.9000000000000005E-13, -8.88E-14, 3.81999999999998E-13
DataValue, -4.55, 0.5, -4.5000000000000005E-13, -8.3599999999999992E-14, -4.6599999999999761E-13
DataValue, -4.5, 0.5, 4.1E-13, -1.354E-13, -5.4600000000000212E-13
DataValue, -4.45, 0.5, -1.2000000000000002E-13, -1.382E-13, 6.460000000000024E-13
DataValue, -4.4, 0.5, -1.2000000000000002E-13, -7.08E-14, 7.6800000000000289E-13
DataValue, -4.3500000000000005, 0.5, -4.6000000000000006E-13, -6.14E-14, 2.2399999999999879E-13
DataValue, -4.3, 0.5, 6.0000000000000007E-13, -4.84E-14, -5.3399999999999722E-13
DataValue, -4.25, 0.5, 1.1600000000000001E-12, -1.148E-13, -8.360000000000029E-13
DataValue, -4.2, 0.5, -9.0000000000000008E-14, -1.32E-13, 1.3240000000000047E-12
DataValue, -4.15, 0.5, 1.9000000000000002E-13, 1.76E-14, 4.5999999999999743E-13
DataValue, -4.1, 0.5, 1.0500000000000002E-12, -8.6E-14, -1.1599999999999939E-12
DataValue, -4.05, 0.5, 1.5000000000000002E-13, -9.84E-14, -8.9800000000000314E-13
DataValue, -4, 0.5, 8.0000000000000013E-14, -1.758E-13, 1.7000000000000064E-13
DataValue, -3.95, 0.5, -2.3000000000000003E-13, -8.14E-14, 4.5599999999999957E-13
DataValue, -3.9, 0.5, 1.2000000000000001E-12, -1.302E-13, -6.0599999999999944E-13
DataValue, -3.85, 0.5, 5.6E-13, -1.42E-13, -6.4000000000000257E-14
DataValue, -3.8000000000000003, 0.5, -5.9E-13, -1.366E-13, 6.5999999999999858E-14
DataValue, -3.75, 0.5, -4.8000000000000008E-13, -1.354E-13, 5.9999999999999184E-15
DataValue, -3.7, 0.5, 2.4000000000000004E-13, -1.36E-13, 6.2199999999999957E-13
DataValue, -3.65, 0.5, -1.2000000000000002E-13, -7.3199999999999994E-14, 3.0999999999999979E-13
DataValue, -3.6, 0.5, 9.4E-13, -1.05E-13, 4.5400000000000155E-13
DataValue, -3.5500000000000003, 0.5, 8.1000000000000008E-13, -2.78E-14, -6.0199999999999945E-13
DataValue, -3.5, 0.5, 7.3E-13, -1.652E-13, -9.6199999999999933E-13
DataValue, -3.45, 0.5, -5.5000000000000008E-13, -1.24E-13, 2.6199999999999979E-13
DataValue, -3.4, 0.5, -3.8000000000000005E-13, -1.39E-13, -3.3599999999999973E-13
DataValue, -3.35, 0.5, 1.7E-13, -1.576E-13, 2.8000000000000093E-13
DataValue, -3.3000000000000003, 0.5, -4.7E-13, -1.11E-13, 8.5799999999999937E-13
DataValue, -3.25, 0.5, -9.0000000000000008E-14, -7.18E-14, 1.4999999999999987E-13
DataValue, -3.2, 0.5, 3.0000000000000003E-13, -9.6E-14, -1.1199999999999995E-13
DataValue, -3.15, 0.5, 2E-13, -8.3E-14, -3.3599999999999973E-13
DataValue, -3.1, 0.5, -2.2000000000000002E-13, -1.296E-13, 3.6000000000000175E-14
DataValue, -3.0500000000000003, 0.5, -1.4E-13, -7.94E-14, -7.7999999999999958E-14
DataValue, -3, 0.5, 1.5000000000000002E-13, -1.374E-13, -1.1399999999999997E-13
DataValue, -2.95, 0.5, -4.8000000000000008E-13, -9.08E-14, 7.1399999999999938E-13
DataValue, -2.9, 0.5, -1.9000000000000002E-13, -6.6E-14, -3.5199999999999961E-13
DataValue, -2.85, 0.5, -7E-14, -1.26E-13, -6.9600000000000249E-13
DataValue, -2.8000000000000003, 0.5, -2E-13, -1.356E-13, 2.0599999999999978E-13
DataValue, -2.75, 0.5, -3.6000000000000003E-13, -1.054E-13, 4.2199999999999962E-13
DataValue, -2.7, 0.5, -1.8000000000000002E-13, -9.34E-14, -3.1999999999999975E-13
DataValue, -2.65, 0.5, 2.5E-13, -1.374E-13, -2.8799999999999973E-13
DataValue, -2.6, 0.5, -1.9000000000000002E-13, -1.222E-13, 1.0800000000000052E-13
DataValue, -2.5500000000000003, 0.5, 1E-13, -1.2659999999999999E-13, -1.3399999999999986E-13
DataValue, -2.5, 0.5, 8E-13, -1.356E-13, 1.9999999999999896E-14
DataValue, -2.45, 0.5, 2.3000000000000003E-13, -1.246E-13, 4.8799999999999964E-13
DataValue, -2.4, 0.5, -1.7E-13, -8.6799999999999994E-14, 6.8199999999999942E-13
DataValue, -2.35, 0.5, 1E-12, -5.64E-14, 6.5000000000000228E-13
DataValue, -2.3000000000000003, 0.5, 9.9E-13, -2.18E-14, -5.6599999999999951E-13
DataValue, -2.25, 0.5, 1.4800000000000002E-12, -1.13E-13, -2.2599999999999979E-13
DataValue, -2.2, 0.5, 3.8000000000000005E-13, -4.44E-14, -1.6999999999999988E-13
DataValue, -2.15, 0.5, 4.7E-13, -1.3E-13, -3.3399999999999964E-13
DataValue, -2.1, 0.5, 1.3E-13, -7.78E-14, 4.9799999999999959E-13
DataValue, -2.05, 0.5, -2.8E-13, -8.02E-14, -8.3799999999999916E-13
DataValue, -2, 0.5, 5.2E-13, -1.616E-13, -9.2200000000000132E-13
DataValue, -1.95, 0.5, 2E-13, -1.724E-13, 3.560000000000004E-13
DataValue, -1.9000000000000001, 0.5, -4.1E-13, -1.26E-13, 2.5200000000000044E-13
DataValue, -1.85, 0.5, -7E-14, -1.472E-13, -4.379999999999996E-13
DataValue, -1.8, 0.5, 2.7E-13, -1.698E-13, 1.8399999999999987E-13
DataValue, -1.75, 0.5, -3.3E-13, -1.288E-13, 1.4399999999999982E-13
DataValue, -1.7, 0.5, -7E-14, -1.554E-13, 4.6400000000000055E-13
DataValue, -1.6500000000000001, 0.5, 5.7E-13, -8.24E-14, 2.860000000000004E-13
DataValue, -1.6, 0.5, 1.3000000000000001E-12, -1.268E-13, 2.5399999999999978E-13
DataValue, -1.55, 0.5, 2E-13, -5.7E-14, -1.6399999999999971E-13
DataValue, -1.5, 0.5, 6.7000000000000007E-13, -1.4319999999999999E-13, -1.081999999999999E-12
DataValue, -1.45, 0.5, -1.8000000000000002E-13, -1.652E-13, 1.400000000000001E-14
DataValue, -1.4000000000000001, 0.5, -5.1E-13, -1.4179999999999999E-13, 4.2200000000000042E-13
DataValue, -1.35, 0.5, 5.7E-13, -1.23E-13, -1.5E-13
DataValue, -1.3, 0.5, 8.0000000000000013E-14, -1.568E-13, -2.1799999999999973E-13
DataValue, -1.25, 0.5, -2.5E-13, -1.448E-13, -2.5799999999999976E-13
DataValue, -1.2, 0.5, -1.7E-13, -1.826E-13, 9.4400000000000123E-13
DataValue, -1.1500000000000001, 0.5, 4.3000000000000004E-13, -5.04E-14, 1.2380000000000016E-12
DataValue, -1.1, 0.5, 1.13E-12, -5.88E-14, -3.7999999999999971E-14
DataValue, -1.05, 0.5, 1.14E-12, -5.42E-14, -8.2999999999999909E-13
DataValue, -1, 0.5, 6.8E-13, -1.4179999999999999E-13, -9.7800000000000028E-13
DataValue, -0.95000000000000007, 0.5, -4.1E-13, -1.52E-13, 1.8799999999999986E-13
DataValue, -0.9, 0.5, -2.1000000000000001E-13, -1.23E-13, 1.0059999999999992E-12
DataValue, -0.85, 0.5, 4.1E-13, -5.14E-14, 2.2400000000000016E-13
DataValue, -0.8, 0.5, 1.08E-12, -1.006E-13, -8.5000000000000022E-13
DataValue, -0.75, 0.5, 2.5E-13, -1.364E-13, 7.1600000000000008E-13
DataValue, -0.70000000000000007, 0.5, 4.3000000000000004E-13, -2.8999999999999996E-14, 5.0200000000000018E-13
DataValue, -0.65, 0.5, 1.4300000000000002E-12, -8.62E-14, -6.859999999999994E-13
DataValue, -0.6, 0.5, 1.2500000000000001E-12, -9.76E-14, -9.5600000000000017E-13
DataValue, -0.55, 0.5, 2.8E-13, -1.818E-13, -7.1800000000000007E-13
DataValue, -0.5, 0.5, -2.0000000000000003E-14, -1.694E-13, 1.1439999999999996E-12
DataValue, -0.45, 0.5, 2.3000000000000003E-13, -6.74E-14, 1.3280000000000002E-12
DataValue, -0.4, 0.5, 6.1E-13, -3.6599999999999997E-14, 3.5040000000000008E-12
DataValue, -0.35000000000000003, 0.5, 2.7E-13, 2.83E-13, 1.7061999999999995E-11
DataValue, -0.3, 0.5, -4.4000000000000004E-13, 1.6695999999999999E-12, 6.7423999999999968E-11
DataValue, -0.25, 0.5, -5E-14, 7.0253999999999995E-12, 2.4482800000000006E-10
DataValue, -0.2, 0.5, 7.5E-13, 2.61524E-11, 7.9633599999999993E-10
DataValue, -0.15, 0.5, 1.3E-13, 8.6658999999999993E-11, 2.164476E-09
DataValue, -0.1, 0.5, 9.4E-13, 2.426E-10, 4.6992100000000012E-09
DataValue, -0.05, 0.5, 1.08E-12, 5.5658000000000006E-10, 8.2778000000000022E-09
DataValue, 0, 0.5, 1.23E-12, 1.0703800000000002E-09, 1.22242E-08
DataValue, 0.05, 0.5, 5.1E-13, 1.779E-09, 1.5946199999999994E-08
DataValue, 0.1, 0.5, 1.4E-13, 2.6649999999999998E-09, 1.9111E-08
DataValue, 0.15, 0.5, 6.400000000000001E-13, 3.6901E-09, 2.1909E-08
DataValue, 0.2, 0.5, 6.7000000000000007E-13, 4.8559E-09, 2.4112999999999996E-08
DataValue, 0.25, 0.5, 1.59E-12, 6.1014E-09, 2.6489000000000013E-08
DataValue, 0.3, 0.5, 6.6E-13, 7.5048E-09, 2.9122999999999986E-08
